日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016-06-23,优,41,113,12,40,5,14,0.41,56
2016-06-24,优,40,130,13,39,5,16,0.42,56
2016-06-25,优,42,139,17,40,7,18,0.52,70
2016-06-26,优,47,141,21,49,5,21,0.52,53
2016-06-27,优,45,130,16,45,6,20,0.49,50
2016-06-28,良,56,191,33,65,4,22,0.55,35
2016-06-29,良,51,173,24,53,5,25,0.57,38
2016-06-30,优,40,122,13,39,5,19,0.41,45
2016-07-01,优,33,125,11,29,4,21,0.52,61
2016-07-02,优,47,181,20,48,8,25,0.55,51
2016-07-03,优,36,120,12,35,5,19,0.51,35
2016-07-04,优,39,138,18,37,4,18,0.52,54
2016-07-05,优,31,80,11,29,3,16,0.47,49
2016-07-06,优,23,22,8,22,3,18,0.43,28
2016-07-07,优,31,55,11,29,4,18,0.44,37
2016-07-08,优,32,71,10,31,5,17,0.44,47
2016-07-09,优,41,122,16,39,5,20,0.51,50
2016-07-10,优,47,144,18,47,5,23,0.57,47
2016-07-11,优,42,118,21,40,5,24,0.59,52
2016-07-12,良,51,189,26,50,6,21,0.59,57
2016-07-13,优,44,156,18,43,4,24,0.58,50
2016-07-14,优,38,110,13,34,5,16,0.49,60
2016-07-15,优,38,97,13,34,7,29,0.58,60
2016-07-16,优,45,141,20,46,6,26,0.62,35
2016-07-17,优,29,37,12,28,5,21,0.52,35
2016-07-18,优,36,74,13,35,5,16,0.5,41
2016-07-19,优,37,97,16,36,4,18,0.54,43
2016-07-20,优,34,83,14,33,4,17,0.51,38
2016-07-21,优,33,65,11,32,4,14,0.43,47
2016-07-22,优,33,58,11,32,5,14,0.41,48
2016-07-23,优,34,63,11,33,5,15,0.42,41
2016-07-24,优,37,59,13,36,5,16,0.43,50
2016-07-25,优,43,86,15,42,5,21,0.44,53
2016-07-26,良,52,147,19,53,7,25,0.5,52
2016-07-27,良,57,168,27,62,6,25,0.55,61
2016-07-28,优,49,104,20,47,7,20,0.42,59
2016-07-29,优,32,33,12,31,5,16,0.39,41
2016-07-30,优,36,48,13,34,6,19,0.43,44
2016-07-31,优,48,131,17,48,8,23,0.49,46
2016-08-01,良,62,254,26,67,7,28,0.57,57
2016-08-02,良,62,286,33,64,5,19,0.52,84
2016-08-03,优,30,65,12,22,3,13,0.44,55
2016-08-04,优,22,7,8,13,3,20,0.5,41
2016-08-05,优,27,28,14,27,4,25,0.6,35
2016-08-06,优,48,168,26,50,6,29,0.72,26
2016-08-07,优,47,195,22,46,6,28,0.68,49
2016-08-08,良,66,317,32,60,7,29,0.7,80
2016-08-09,良,61,274,38,58,5,24,0.69,87
2016-08-10,良,55,232,31,56,5,25,0.68,64
2016-08-11,优,39,93,21,37,4,19,0.58,60
2016-08-12,优,42,119,20,41,5,20,0.58,53
2016-08-13,优,40,116,21,39,4,21,0.57,43
2016-08-14,优,39,101,19,35,4,18,0.54,49
2016-08-15,优,36,96,19,32,4,17,0.59,43
2016-08-16,良,59,254,39,57,4,27,0.8,35
2016-08-17,良,59,202,37,64,4,23,0.72,46
2016-08-18,良,56,191,33,61,4,22,0.6,59
2016-08-19,优,46,157,27,46,4,17,0.57,62
2016-08-20,优,35,48,14,34,5,22,0.53,43
2016-08-21,良,55,169,23,56,6,25,0.65,46
2016-08-22,良,55,148,32,59,5,23,0.69,50
2016-08-23,良,61,185,38,68,7,31,0.79,55
2016-08-24,良,63,179,35,71,10,31,0.76,57
2016-08-25,良,75,276,41,83,8,32,0.78,74
2016-08-26,良,66,326,42,85,7,38,0.83,37
2016-08-27,优,37,46,19,36,4,19,0.65,57
2016-08-28,优,46,101,25,45,5,16,0.49,86
2016-08-29,良,63,199,32,60,8,23,0.55,100
2016-08-30,良,69,225,46,78,7,30,0.67,59
2016-08-31,良,53,126,36,48,3,27,0.71,39
2016-09-01,优,41,106,22,40,7,19,0.57,73
2016-09-02,良,60,201,31,61,7,30,0.64,68
2016-09-03,良,75,232,38,85,9,35,0.67,72
2016-09-04,良,73,217,45,87,9,33,0.65,79
2016-09-05,良,88,277,64,93,8,20,0.71,82
2016-09-06,良,73,257,53,82,7,19,0.63,100
2016-09-07,良,82,341,59,85,7,25,0.71,63
2016-09-08,良,72,245,51,83,7,31,0.76,52
2016-09-09,良,60,182,40,65,5,28,0.76,45
2016-09-10,优,42,119,18,33,5,14,0.49,86
2016-09-11,良,61,232,36,59,7,23,0.58,85
2016-09-12,良,70,251,43,74,6,33,0.66,80
2016-09-13,良,59,163,41,63,6,28,0.65,61
2016-09-14,良,68,218,44,70,6,25,0.62,93
2016-09-15,良,69,256,45,67,6,16,0.57,117
2016-09-16,良,53,190,32,55,8,19,0.62,91
2016-09-17,良,66,273,40,69,6,25,0.58,85
2016-09-18,良,60,248,33,69,6,33,0.56,51
2016-09-19,良,68,305,40,73,8,25,0.53,100
2016-09-20,良,85,343,62,92,6,18,0.61,111
2016-09-21,良,90,318,66,95,6,23,0.7,98
2016-09-22,良,78,234,51,91,16,43,0.76,70
2016-09-23,良,71,200,46,87,9,43,0.74,72
2016-09-24,良,73,201,49,86,7,32,0.7,74
2016-09-25,良,52,101,28,52,5,19,0.51,69
2016-09-26,优,37,28,15,37,6,22,0.49,44
2016-09-27,良,58,197,31,65,9,22,0.76,58
2016-09-28,优,47,199,23,47,8,16,0.57,82
2016-09-29,优,47,173,24,47,8,20,0.64,72
2016-09-30,良,54,179,31,55,6,25,0.67,51
2016-10-01,优,41,78,21,40,5,21,0.54,55
2016-10-02,良,56,189,34,60,6,28,0.71,49
2016-10-03,良,62,215,32,67,7,34,0.72,56
2016-10-04,良,66,233,33,77,7,38,0.7,55
2016-10-05,良,67,217,31,65,9,28,0.53,90
2016-10-06,良,78,280,37,78,8,29,0.59,112
2016-10-07,良,85,323,57,101,11,29,0.66,110
2016-10-08,良,62,244,42,63,6,25,0.82,47
2016-10-09,良,66,284,47,74,6,25,0.76,80
2016-10-10,良,60,214,41,60,5,22,0.72,78
2016-10-11,良,68,259,48,62,3,22,0.72,69
2016-10-12,良,57,181,40,53,3,24,0.69,58
2016-10-13,良,59,166,41,59,8,21,0.75,46
2016-10-14,良,67,221,44,70,7,30,0.65,36
2016-10-15,良,59,180,32,65,10,32,0.72,32
2016-10-16,优,45,52,27,47,6,26,0.83,13
2016-10-17,优,41,54,26,41,6,26,0.85,15
2016-10-18,优,47,86,27,48,6,26,0.67,32
2016-10-19,优,38,82,23,38,5,27,0.66,38
2016-10-20,优,21,3,10,17,4,24,0.78,35
2016-10-21,优,42,161,21,43,7,28,0.86,20
2016-10-22,良,53,253,29,56,10,28,0.89,45
2016-10-23,优,45,209,22,45,5,27,0.68,46
2016-10-24,优,50,190,29,51,5,22,0.65,68
2016-10-25,优,49,157,28,48,5,19,0.62,65
2016-10-26,优,33,61,11,30,4,13,0.46,49
2016-10-27,优,33,60,13,32,5,14,0.44,45
2016-10-28,优,41,153,23,40,5,18,0.79,38
2016-10-29,优,20,12,9,15,3,17,0.71,37
2016-10-30,优,31,36,13,25,6,20,0.71,42
2016-10-31,优,36,76,23,34,6,22,0.73,23
2016-11-01,优,38,82,25,36,5,15,0.73,47
2016-11-02,优,45,101,28,45,7,22,0.85,33
2016-11-03,良,64,137,45,66,14,32,0.93,26
2016-11-04,良,72,136,48,89,18,40,1.09,24
2016-11-05,良,62,65,42,69,12,37,0.85,27
2016-11-06,良,54,52,36,55,8,34,0.86,28
2016-11-07,优,31,21,20,28,6,24,0.76,43
2016-11-08,优,22,11,10,15,5,17,0.6,44
2016-11-09,优,29,56,15,21,6,19,0.7,36
2016-11-10,良,52,141,30,54,18,31,0.79,68
2016-11-11,良,54,117,33,58,13,33,0.87,38
2016-11-12,良,55,68,37,56,9,31,1.01,14
2016-11-13,良,53,63,37,52,9,24,1.08,9
2016-11-14,良,54,68,37,55,14,27,0.96,20
2016-11-15,良,77,175,55,84,19,39,0.9,46
2016-11-16,优,49,57,30,50,11,28,0.71,44
2016-11-17,良,58,103,36,63,10,26,0.78,42
2016-11-18,优,49,45,28,50,9,26,0.6,60
2016-11-19,良,54,68,33,58,10,30,0.69,57
2016-11-20,良,67,197,39,83,12,38,0.8,43
2016-11-21,良,64,234,37,77,12,34,0.76,48
2016-11-22,良,56,294,32,63,9,32,0.73,44
2016-11-23,优,30,99,17,29,7,16,0.78,26
2016-11-24,优,48,129,30,50,11,21,0.68,36
2016-11-25,优,45,87,30,43,13,21,0.78,25
2016-11-26,优,35,65,21,36,17,25,0.87,31
2016-11-27,良,76,142,51,92,31,38,1.1,40
2016-11-28,良,53,65,29,58,22,31,0.67,61
2016-11-29,良,56,71,39,56,12,31,0.76,46
2016-11-30,良,52,50,36,47,15,23,0.74,49
2016-12-01,良,70,127,50,72,20,28,0.67,44
2016-12-02,良,59,75,38,65,14,24,0.59,49
2016-12-03,良,63,64,45,66,16,28,0.78,20
2016-12-04,良,69,73,48,83,31,44,1.04,30
2016-12-05,轻度污染,108,220,80,130,28,41,1.42,34
2016-12-06,良,68,103,47,78,24,36,0.79,62
2016-12-07,轻度污染,113,202,84,145,41,53,1.09,40
2016-12-08,中度污染,170,297,128,195,42,63,1.6,39
2016-12-09,轻度污染,124,247,93,146,30,47,1.27,59
2016-12-10,轻度污染,113,245,85,137,25,48,1.02,37
2016-12-11,良,86,156,63,97,20,34,0.71,91
2016-12-12,轻度污染,101,188,75,110,21,40,0.96,52
2016-12-13,良,86,215,63,86,18,32,0.98,46
2016-12-14,良,63,187,45,61,10,22,0.85,47
2016-12-15,良,92,229,68,98,20,22,0.83,70
2016-12-16,良,82,149,57,93,25,32,0.77,79
2016-12-17,良,67,67,43,81,35,41,0.77,63
2016-12-18,良,73,79,52,87,28,38,0.84,76
2016-12-19,良,97,110,71,92,13,37,1.06,23
2016-12-20,优,49,36,34,48,13,29,1.13,14
2016-12-21,良,61,117,44,60,19,27,0.99,34
2016-12-22,良,94,234,70,92,21,33,0.99,43
2016-12-23,良,63,125,43,68,20,39,0.99,25
2016-12-24,良,52,48,35,53,17,35,1.2,22
2016-12-25,良,59,136,41,61,19,26,1.2,17
2016-12-26,优,34,42,21,33,16,25,1.03,22
2016-12-27,良,52,140,34,53,21,25,0.84,32
2016-12-28,良,69,163,48,83,34,41,0.9,35
2016-12-29,良,56,83,33,61,27,28,0.66,65
2016-12-30,良,64,73,39,75,38,39,0.84,60
2016-12-31,良,90,105,66,116,45,53,1.23,37
2017-01-01,良,95,109,68,123,43,48,1.25,34
2017-01-02,良,96,107,71,101,24,34,1.08,40
2017-01-03,轻度污染,103,112,76,104,18,39,1.3,9
2017-01-04,优,40,20,24,39,16,27,0.81,21
2017-01-05,优,37,21,18,36,19,27,0.58,32
2017-01-06,优,42,65,20,42,20,28,0.64,32
2017-01-07,良,54,138,37,53,12,22,1.03,35
2017-01-08,优,37,27,21,35,11,20,1.15,43
2017-01-09,优,48,61,33,52,14,26,1.24,24
2017-01-10,优,37,28,23,36,11,22,1.16,22
2017-01-11,优,24,8,12,19,9,20,1.01,41
2017-01-12,优,38,50,25,35,16,22,0.83,36
2017-01-13,良,58,144,40,59,28,30,0.88,42
2017-01-14,优,44,79,30,42,14,23,0.85,36
2017-01-15,优,42,74,29,39,15,21,0.77,46
2017-01-16,良,62,128,44,56,12,27,0.93,27
2017-01-17,优,48,60,34,47,18,28,0.99,39
2017-01-18,优,33,15,22,30,13,26,1.01,26
2017-01-19,优,43,50,30,39,16,23,0.88,39
2017-01-20,良,70,193,51,66,17,20,0.8,77
2017-01-21,良,79,194,58,70,23,27,1.01,61
2017-01-22,轻度污染,116,288,87,118,41,42,1.33,37
2017-01-23,良,82,172,59,84,34,34,0.94,65
2017-01-24,良,86,175,63,86,27,31,0.95,60
2017-01-25,轻度污染,108,188,81,111,40,31,1.0,55
2017-01-26,轻度污染,104,170,78,103,36,32,1.1,59
2017-01-27,良,77,129,57,69,21,20,1.06,41
2017-01-28,良,74,70,53,69,13,11,0.64,85
2017-01-29,良,61,114,43,55,19,14,0.9,71
2017-01-30,良,70,221,50,62,13,15,0.98,50
2017-01-31,良,74,215,53,67,10,17,1.05,41
2017-02-01,良,51,109,35,42,10,14,1.26,34
2017-02-02,优,27,8,17,23,10,16,1.08,28
2017-02-03,优,40,40,28,38,19,18,1.16,17
2017-02-04,良,65,101,46,63,44,33,1.4,27
2017-02-05,良,58,107,41,56,27,28,1.19,38
2017-02-06,良,52,105,36,51,22,27,1.03,37
2017-02-07,优,43,74,29,39,16,25,0.9,41
2017-02-08,优,30,17,16,23,14,14,1.01,59
2017-02-09,良,59,175,40,57,18,16,0.88,65
2017-02-10,良,58,129,41,53,19,13,0.71,79
2017-02-11,良,55,56,35,48,27,14,0.57,90
2017-02-12,良,65,76,45,69,48,38,0.88,59
2017-02-13,良,74,107,53,85,41,39,1.01,63
2017-02-14,良,85,128,62,89,24,30,0.86,98
2017-02-15,轻度污染,118,218,89,118,22,39,1.1,78
2017-02-16,良,79,124,57,82,25,37,0.96,74
2017-02-17,良,69,155,48,74,18,31,0.81,76
2017-02-18,轻度污染,109,246,79,111,16,32,0.8,67
2017-02-19,良,56,41,37,61,11,23,0.59,92
2017-02-20,良,58,90,38,61,9,22,0.59,89
2017-02-21,良,55,141,36,57,8,19,0.69,82
2017-02-22,优,31,14,20,29,9,17,0.79,44
2017-02-23,优,41,62,25,40,11,15,0.55,66
2017-02-24,优,46,92,30,42,14,19,0.6,54
2017-02-25,良,51,98,35,49,18,20,0.64,53
2017-02-26,良,58,110,40,58,28,26,0.72,51
2017-02-27,良,53,52,37,52,21,26,0.61,64
2017-02-28,良,79,152,57,87,28,36,0.74,50
2017-03-01,良,87,235,64,93,33,32,0.83,71
2017-03-02,良,85,310,61,110,40,49,0.94,50
2017-03-03,良,85,238,62,105,29,41,0.84,78
2017-03-04,良,98,229,72,95,19,34,0.86,49
2017-03-05,良,77,199,56,70,12,24,0.74,61
2017-03-06,良,61,176,41,56,12,21,0.62,84
2017-03-07,良,58,162,41,54,10,25,0.7,69
2017-03-08,优,47,60,33,44,13,25,0.8,72
2017-03-09,优,49,53,34,46,10,29,0.79,49
2017-03-10,优,39,25,26,37,12,26,0.82,39
2017-03-11,优,47,56,31,46,12,28,0.92,39
2017-03-12,优,46,75,30,45,18,35,1.37,25
2017-03-13,优,43,96,28,42,11,22,0.96,45
2017-03-14,优,43,83,21,34,10,18,0.79,73
2017-03-15,优,33,20,22,31,7,25,0.74,32
2017-03-16,优,37,22,21,33,10,21,0.69,52
2017-03-17,优,27,7,18,25,10,30,0.81,25
2017-03-18,优,41,46,28,41,17,35,0.94,35
2017-03-19,优,46,66,32,46,18,33,1.09,17
2017-03-20,良,55,113,38,55,16,25,0.84,40
2017-03-21,优,35,17,23,33,10,27,0.9,42
2017-03-22,优,43,75,30,46,16,32,0.96,38
2017-03-23,良,63,210,42,69,13,28,0.82,57
2017-03-24,优,44,60,30,44,11,20,0.74,33
2017-03-25,优,37,47,19,30,9,20,0.61,66
2017-03-26,良,71,201,37,90,21,33,0.66,68
2017-03-27,良,69,144,35,87,22,36,0.71,60
2017-03-28,良,70,140,46,78,14,29,0.68,57
2017-03-29,良,65,102,43,75,16,39,0.79,37
2017-03-30,优,40,25,22,36,12,27,0.73,62
2017-03-31,优,45,73,25,37,10,21,0.66,86
2017-04-01,良,62,133,32,61,17,40,0.66,78
2017-04-02,良,58,61,29,60,14,35,0.56,89
2017-04-03,良,67,95,35,59,8,19,0.62,120
2017-04-04,良,63,88,41,61,7,19,0.64,106
2017-04-05,良,52,56,29,48,6,18,0.59,93
2017-04-06,优,47,47,27,42,6,32,0.65,77
2017-04-07,良,54,98,31,56,6,21,0.64,87
2017-04-08,良,60,163,39,62,6,22,0.69,98
2017-04-09,良,67,302,41,66,6,23,0.73,109
2017-04-10,良,55,193,35,59,5,17,0.88,65
2017-04-11,优,43,86,23,39,5,17,0.81,69
2017-04-12,优,45,69,24,39,6,20,0.71,76
2017-04-13,良,74,208,48,80,18,39,0.84,77
2017-04-14,良,66,117,41,76,12,36,0.87,93
2017-04-15,良,71,130,51,76,7,21,0.85,106
2017-04-16,良,69,150,49,77,8,21,0.82,93
2017-04-17,优,49,75,22,39,10,21,0.53,83
2017-04-18,良,67,158,43,76,14,33,0.69,47
2017-04-19,优,42,34,21,39,6,21,0.61,70
2017-04-20,良,64,179,38,69,8,27,0.73,68
2017-04-21,优,45,70,11,26,5,12,0.41,90
2017-04-22,良,52,88,20,48,8,21,0.45,85
2017-04-23,良,53,71,23,56,9,34,0.51,61
2017-04-23,良,53,71,23,56,9,34,0.51,61
2017-04-24,优,40,34,22,39,7,27,0.58,53
2017-04-25,优,31,9,18,30,6,25,0.65,47
2017-04-26,优,35,29,17,25,6,22,0.62,51
2017-04-27,优,40,54,14,21,4,17,0.62,79
2017-04-28,良,52,58,34,50,10,25,0.67,63
2017-04-29,良,73,147,51,84,12,39,0.92,47
2017-04-30,良,62,66,40,68,6,25,0.73,87
2017-05-01,优,47,24,30,41,6,20,0.81,73
2017-05-02,良,57,106,34,56,4,20,0.73,80
2017-05-03,良,61,202,27,52,5,13,0.58,106
2017-05-04,良,60,195,14,26,6,13,0.49,107
2017-05-05,优,48,48,28,47,6,25,0.63,68
2017-05-06,优,36,11,20,30,4,17,0.54,52
2017-05-07,优,30,13,18,28,4,20,0.6,28
2017-05-08,优,44,55,27,42,7,22,0.58,70
2017-05-09,良,60,162,36,63,6,30,0.76,61
2017-05-10,优,44,23,27,42,4,19,0.61,76
2017-05-11,优,45,35,20,32,4,13,0.52,87
2017-05-12,良,56,138,18,36,7,17,0.47,102
2017-05-13,良,73,235,34,64,8,36,0.64,81
2017-05-14,良,58,123,37,55,5,29,0.65,66
2017-05-15,良,53,142,35,50,5,22,0.59,74
2017-05-16,良,59,156,29,50,8,24,0.6,91
2017-05-17,良,74,191,43,73,9,37,0.74,75
2017-05-18,优,49,32,25,40,4,17,0.51,88
2017-05-19,优,37,20,13,22,4,15,0.54,70
2017-05-20,优,35,13,8,14,3,14,0.59,66
2017-05-20,优,35,13,8,14,3,14,0.59,66
2017-05-21,优,25,6,10,17,4,21,0.74,38
2017-05-22,优,30,24,16,29,5,21,0.79,30
2017-05-23,优,33,27,13,27,6,20,0.53,58
2017-05-24,优,41,87,13,23,4,13,0.48,81
2017-05-25,优,49,98,17,27,6,17,0.45,92
2017-05-26,良,61,132,28,47,9,29,0.6,83
2017-05-27,良,65,93,31,57,10,36,0.65,75
2017-05-28,良,71,95,29,57,9,37,0.64,86
2017-05-29,良,64,93,25,48,8,26,0.52,102
2017-05-30,良,80,233,43,65,6,18,0.66,136
2017-05-31,良,66,145,46,66,5,18,0.73,98
2017-06-01,优,49,114,27,42,4,14,0.62,86
2017-06-02,良,67,208,35,55,11,18,0.59,106
2017-06-03,优,35,35,23,32,3,19,0.61,49
2017-06-04,优,35,32,22,34,4,20,0.67,48
2017-06-05,优,42,80,11,20,6,16,0.61,82
2017-06-06,良,51,200,22,42,6,29,0.68,63
2017-06-07,良,57,170,21,43,7,29,0.64,70
2017-06-08,优,29,23,9,22,4,14,0.46,52
2017-06-09,优,25,18,8,19,4,12,0.43,48
2017-06-10,优,30,56,15,27,5,17,0.56,46
2017-06-11,优,32,46,18,30,6,21,0.65,37
2017-06-12,优,28,25,16,24,6,22,0.6,44
2017-06-13,优,33,61,20,30,5,20,0.7,38
2017-06-14,优,24,11,13,23,3,18,0.66,32
2017-06-15,优,26,10,16,24,4,20,0.64,33
2017-06-16,优,26,18,14,23,5,19,0.65,42
2017-06-17,优,39,68,21,36,8,20,0.68,44
2017-06-18,优,44,76,24,44,6,24,0.64,49
2017-06-19,良,54,172,35,54,5,31,0.72,33
2017-06-20,良,54,164,34,55,8,27,0.76,43
2017-06-21,良,55,160,32,57,7,30,0.76,51
2017-06-22,优,24,8,13,22,3,23,0.66,31
2017-06-23,优,20,7,11,18,3,22,0.63,30
2017-06-24,优,22,7,11,20,4,24,0.7,31
2017-06-25,优,33,77,10,18,5,15,0.52,63
2017-06-26,优,25,9,13,19,4,21,0.6,48
2017-06-27,优,25,12,13,19,3,25,0.61,44
2017-06-28,优,42,82,26,38,9,24,0.7,56
2017-06-29,优,22,15,12,18,4,25,0.71,27
2017-06-30,优,18,6,10,15,4,25,0.72,23
2017-07-01,优,38,114,22,33,6,23,0.74,55
2017-07-02,良,54,212,31,53,5,27,0.82,53
2017-07-03,优,42,136,18,35,5,19,0.61,65
2017-07-04,良,55,181,25,47,6,26,0.66,66
2017-07-05,优,21,8,9,19,4,15,0.52,33
2017-07-06,优,21,12,8,19,3,12,0.49,36
2017-07-07,优,23,26,11,21,3,19,0.63,31
2017-07-08,优,24,24,12,22,3,20,0.63,30
2017-07-09,优,39,139,20,30,5,26,0.67,63
2017-07-10,良,56,209,31,54,8,31,0.82,54
2017-07-11,优,39,82,22,36,5,23,0.63,36
2017-07-12,优,16,2,6,13,4,15,0.5,31
2017-07-13,优,18,3,7,17,4,12,0.46,31
2017-07-14,优,20,11,8,18,4,13,0.48,33
2017-07-15,优,25,27,10,23,5,16,0.51,34
2017-07-16,优,33,56,12,29,4,20,0.58,43
2017-07-17,优,31,45,12,26,4,21,0.54,41
2017-07-18,优,30,54,12,28,5,20,0.53,38
2017-07-19,优,26,38,10,25,4,16,0.53,38
2017-07-20,优,21,10,9,20,4,21,0.56,25
2017-07-21,优,18,1,8,16,3,14,0.51,29
2017-07-22,优,23,12,9,20,4,16,0.48,37
2017-07-23,优,37,63,15,35,6,20,0.56,32
2017-07-24,良,51,133,22,54,7,25,0.64,46
2017-07-25,优,33,40,15,30,4,19,0.56,48
2017-07-26,优,37,46,15,35,5,22,0.56,40
2017-07-27,优,44,85,18,41,7,23,0.57,46
2017-07-28,良,54,161,27,56,6,32,0.68,52
2017-07-29,良,68,272,40,82,9,35,0.84,58
2017-07-30,良,68,224,47,82,6,35,0.82,66
2017-07-31,良,60,195,40,64,6,32,0.78,56
2017-08-01,良,61,245,37,61,5,32,0.76,64
2017-08-02,优,49,215,25,48,7,26,0.68,70
2017-08-03,良,57,242,31,63,6,33,0.75,51
2017-08-04,优,49,132,26,49,5,30,0.76,42
2017-08-05,优,35,59,17,32,4,26,0.67,34
2017-08-06,优,28,18,10,25,5,17,0.54,41
2017-08-07,优,25,18,9,23,4,15,0.54,44
2017-08-08,优,32,55,13,30,5,17,0.58,52
2017-08-09,优,42,119,18,39,8,25,0.62,74
2017-08-10,良,76,280,36,72,9,36,0.74,81
2017-08-11,优,37,74,19,35,4,23,0.63,42
2017-08-12,优,33,55,20,33,5,21,0.68,39
2017-08-13,优,50,205,30,49,8,28,0.7,46
2017-08-14,良,56,244,33,61,7,23,0.74,54
2017-08-15,优,37,104,15,34,5,16,0.55,54
2017-08-16,优,28,40,10,26,5,16,0.52,36
2017-08-17,优,22,18,7,20,4,13,0.44,43
2017-08-18,优,24,21,8,23,4,12,0.41,39
2017-08-19,优,27,18,10,26,4,11,0.44,37
2017-08-20,优,32,34,14,31,6,15,0.49,35
2017-08-21,优,37,64,16,36,5,16,0.52,45
2017-08-22,优,41,82,18,40,5,18,0.57,51
2017-08-23,良,52,215,28,54,4,11,0.56,84
2017-08-24,优,31,47,18,28,4,12,0.52,54
2017-08-25,优,21,4,9,18,4,18,0.52,33
2017-08-26,优,38,107,18,36,4,20,0.57,39
2017-08-27,优,32,62,15,29,4,19,0.51,48
2017-08-28,优,30,69,17,28,4,15,0.52,44
2017-08-29,优,25,21,9,23,5,19,0.53,32
2017-08-30,优,22,17,8,20,4,17,0.48,28
2017-08-31,优,25,34,8,24,4,17,0.49,30
2017-09-01,优,32,50,11,30,4,17,0.51,31
2017-09-02,优,28,34,11,25,5,17,0.58,46
2017-09-03,优,44,142,24,43,6,22,0.72,42
2017-09-04,优,40,127,22,39,4,17,0.66,33
2017-09-05,优,33,69,13,32,6,18,0.64,35
2017-09-06,优,28,22,11,24,5,17,0.63,48
2017-09-07,优,48,160,22,48,9,26,0.66,55
2017-09-08,优,46,131,19,46,6,24,0.66,32
2017-09-09,优,30,32,11,28,3,17,0.55,44
2017-09-10,优,30,34,11,27,5,16,0.57,54
2017-09-11,良,52,202,27,55,9,20,0.59,71
2017-09-12,优,49,122,28,52,5,16,0.6,79
2017-09-13,良,64,197,41,73,4,24,0.66,74
2017-09-14,优,41,49,21,38,6,14,0.65,68
2017-09-15,良,53,124,32,56,5,16,0.67,83
2017-09-16,良,57,156,33,63,6,25,0.67,64
2017-09-17,优,50,118,24,51,6,22,0.63,49
2017-09-18,优,39,48,15,38,5,19,0.59,50
2017-09-19,优,41,71,20,40,5,18,0.65,52
2017-09-20,优,35,52,14,28,7,15,0.58,69
